,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
48,16,48,"When we went to dinner here, the place was empty, which should have been a clue.",place,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""When we went to dinner here, the place was empty, which should have been a clue.""

Terms:
'dinner'
'place'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
49,17,49,The other two entrees that were ordered were very large portions.,entrees,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The other two entrees that were ordered were very large portions.""

Terms:
'entrees'
'portions'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
50,17,50,The other two entrees that were ordered were very large portions.,portions,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The other two entrees that were ordered were very large portions.""

Terms:
'entrees'
'portions'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
51,18,51,Try the olive cream cheese or the lox spread on a whole wheat everything bagel.,olive cream cheese,positive,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Try the olive cream cheese or the lox spread on a whole wheat everything bagel.""

Terms:
'olive cream cheese'
'lox spread'
'bagel'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
52,18,52,Try the olive cream cheese or the lox spread on a whole wheat everything bagel.,lox spread,positive,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Try the olive cream cheese or the lox spread on a whole wheat everything bagel.""

Terms:
'olive cream cheese'
'lox spread'
'bagel'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
53,18,53,Try the olive cream cheese or the lox spread on a whole wheat everything bagel.,bagel,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Try the olive cream cheese or the lox spread on a whole wheat everything bagel.""

Terms:
'olive cream cheese'
'lox spread'
'bagel'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
54,19,54,"When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).",waitress,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).""

Terms:
'waitress'
'salmon'
'dish'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
55,19,55,"When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).",salmon,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).""

Terms:
'waitress'
'salmon'
'dish'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
56,19,56,"When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).",dish,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""When I asked the waitress, she told me they couldn't afford the salmon, and had changed the dish (though not on the menu).""

Terms:
'waitress'
'salmon'
'dish'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
57,20,57,There were a lot of scensters who couldnt afford dinner hanging in the waiting area so we got bumped around a lot.,dinner,negative,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""There were a lot of scensters who couldnt afford dinner hanging in the waiting area so we got bumped around a lot.""

Terms:
'dinner'
'waiting area'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
58,20,58,There were a lot of scensters who couldnt afford dinner hanging in the waiting area so we got bumped around a lot.,waiting area,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""There were a lot of scensters who couldnt afford dinner hanging in the waiting area so we got bumped around a lot.""

Terms:
'dinner'
'waiting area'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
59,21,59,"For the price ($8), the quality of the buffet is great!",price,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""For the price ($8), the quality of the buffet is great!""

Terms:
'price'
'quality of the buffet'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
60,21,60,"For the price ($8), the quality of the buffet is great!",quality of the buffet,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""For the price ($8), the quality of the buffet is great!""

Terms:
'price'
'quality of the buffet'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
61,22,61,The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.,Food,neutral,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.""

Terms:
'Food'
'array'
'appetizers'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
62,22,62,The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.,array,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.""

Terms:
'Food'
'array'
'appetizers'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
63,22,63,The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.,appetizers,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The Food The menu features a wide array of Hawaiian- and Asian-flavored appetizers and entrees.""

Terms:
'Food'
'array'
'appetizers'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
64,23,64,seems everyone ordered sushi there were tons of delivery orders (we can tell as we sat near the back).,sushi,neutral,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""seems everyone ordered sushi there were tons of delivery orders (we can tell as we sat near the back).""

Terms:
'sushi'
'delivery'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
