,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
77,29,77,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.",food,positive,positive,prompt_3_zeroshot_single_term,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
78,29,78,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.",prices,positive,positive,prompt_3_zeroshot_single_term,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.

    What is the sentiment on 'prices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
79,29,79,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.",bartender,neutral,positive,prompt_3_zeroshot_single_term,"Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.

    What is the sentiment on 'bartender'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
80,30,80,"An otherwise fine meal was trashed when i realized that the dish i had ordered contained chicked, despite my asking for no chicken, no pork twice.",meal,positive,negative,prompt_3_zeroshot_single_term,"An otherwise fine meal was trashed when i realized that the dish i had ordered contained chicked, despite my asking for no chicken, no pork twice.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
81,30,81,"An otherwise fine meal was trashed when i realized that the dish i had ordered contained chicked, despite my asking for no chicken, no pork twice.",dish,neutral,negative,prompt_3_zeroshot_single_term,"An otherwise fine meal was trashed when i realized that the dish i had ordered contained chicked, despite my asking for no chicken, no pork twice.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
82,31,82,"The Food The key element to a proper British chip is fat, and the flabby, pale yellow specimens here come close to the ideal.",Food,neutral,positive,prompt_3_zeroshot_single_term,"The Food The key element to a proper British chip is fat, and the flabby, pale yellow specimens here come close to the ideal.

    What is the sentiment on 'Food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
83,31,83,"The Food The key element to a proper British chip is fat, and the flabby, pale yellow specimens here come close to the ideal.",specimens,positive,neutral,prompt_3_zeroshot_single_term,"The Food The key element to a proper British chip is fat, and the flabby, pale yellow specimens here come close to the ideal.

    What is the sentiment on 'specimens'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
84,32,84,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.",entrees,positive,positive,prompt_3_zeroshot_single_term,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.

    What is the sentiment on 'entrees'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
85,32,85,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.",quality,positive,positive,prompt_3_zeroshot_single_term,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.

    What is the sentiment on 'quality'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
86,32,86,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.",lunch,neutral,positive,prompt_3_zeroshot_single_term,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
87,32,87,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.",mexican,neutral,positive,prompt_3_zeroshot_single_term,"The dinner menu looks like it has a more interesting selection of entrees, but if they are even the fraction of the quality of the items we ate for lunch, I whole-heartedly advise you to make it a point and dine at Creama--if not for the drinks, then definitely for the unique approach to mexican.

    What is the sentiment on 'mexican'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
88,33,88,"We made a reservation for 5:30pm (20 people) and people were still arriving at 5:45 (over half the group was there) when the manager came over and literally yelled at us for not being on time saying it was a busy time for him, when in fact there were several empty tables throughout the restaurant.",reservation,neutral,negative,prompt_3_zeroshot_single_term,"We made a reservation for 5:30pm (20 people) and people were still arriving at 5:45 (over half the group was there) when the manager came over and literally yelled at us for not being on time saying it was a busy time for him, when in fact there were several empty tables throughout the restaurant.

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
89,33,89,"We made a reservation for 5:30pm (20 people) and people were still arriving at 5:45 (over half the group was there) when the manager came over and literally yelled at us for not being on time saying it was a busy time for him, when in fact there were several empty tables throughout the restaurant.",manager,negative,negative,prompt_3_zeroshot_single_term,"We made a reservation for 5:30pm (20 people) and people were still arriving at 5:45 (over half the group was there) when the manager came over and literally yelled at us for not being on time saying it was a busy time for him, when in fact there were several empty tables throughout the restaurant.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
