,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
81,26,81,"The bartender, the wait staff and management all put the customer first and that was clear and much appreciated.",appreciated,positive,positive,prompt_3_zeroshot_single_term,"The bartender, the wait staff and management all put the customer first and that was clear and much appreciated.

    What is the sentiment on 'appreciated'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
82,26,82,"The bartender, the wait staff and management all put the customer first and that was clear and much appreciated.",customer,neutral,positive,prompt_3_zeroshot_single_term,"The bartender, the wait staff and management all put the customer first and that was clear and much appreciated.

    What is the sentiment on 'customer'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
83,27,83,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.",attitude,positive,negative,prompt_3_zeroshot_single_term,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.

    What is the sentiment on 'attitude'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
84,27,84,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.",managers,positive,negative,prompt_3_zeroshot_single_term,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.

    What is the sentiment on 'managers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
85,27,85,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.",food,negative,negative,prompt_3_zeroshot_single_term,"I find the attitude of the managers to be appallingly superior, and the food below average, at sky-high prices.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
86,28,86,I recently ate Brunch there and was dismayed and dissapointed by the service.,Brunch,neutral,negative,prompt_3_zeroshot_single_term,"I recently ate Brunch there and was dismayed and dissapointed by the service.

    What is the sentiment on 'Brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
87,28,87,I recently ate Brunch there and was dismayed and dissapointed by the service.,service,negative,negative,prompt_3_zeroshot_single_term,"I recently ate Brunch there and was dismayed and dissapointed by the service.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
88,29,88,") The food was good, but not at all worth the price.",food,positive,negative,prompt_3_zeroshot_single_term,") The food was good, but not at all worth the price.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
89,29,89,") The food was good, but not at all worth the price.",price,negative,negative,prompt_3_zeroshot_single_term,") The food was good, but not at all worth the price.

    What is the sentiment on 'price'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
90,30,90,He described the specials in great detail and gave wine and appertizer suggestions.,specials,positive,positive,prompt_3_zeroshot_single_term,"He described the specials in great detail and gave wine and appertizer suggestions.

    What is the sentiment on 'specials'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
91,30,91,He described the specials in great detail and gave wine and appertizer suggestions.,wine,neutral,positive,prompt_3_zeroshot_single_term,"He described the specials in great detail and gave wine and appertizer suggestions.

    What is the sentiment on 'wine'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
92,31,92,The portions were kid sized and we spent about $100 a person in cluding wine (4 of us).,portions,negative,negative,prompt_3_zeroshot_single_term,"The portions were kid sized and we spent about $100 a person in cluding wine (4 of us).

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
93,31,93,The portions were kid sized and we spent about $100 a person in cluding wine (4 of us).,cluding wine,neutral,neutral,prompt_3_zeroshot_single_term,"The portions were kid sized and we spent about $100 a person in cluding wine (4 of us).

    What is the sentiment on 'cluding wine'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
94,32,94,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.",service,negative,negative,prompt_3_zeroshot_single_term,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
95,32,95,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.",menus,neutral,neutral,prompt_3_zeroshot_single_term,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.

    What is the sentiment on 'menus'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
96,32,96,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.",wine list,negative,negative,prompt_3_zeroshot_single_term,"My only quibbles are service - which was confused (we waited 10 minutes for menus), and the wine list, which is over-the-top expensive.

    What is the sentiment on 'wine list'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
97,33,97,"The waiter made a huge production over what order he should deliver the food, as we all agreed the miso should be eaten with the sushi to aid digestion.",waiter,positive,neutral,prompt_3_zeroshot_single_term,"The waiter made a huge production over what order he should deliver the food, as we all agreed the miso should be eaten with the sushi to aid digestion.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
98,33,98,"The waiter made a huge production over what order he should deliver the food, as we all agreed the miso should be eaten with the sushi to aid digestion.",sushi,neutral,neutral,prompt_3_zeroshot_single_term,"The waiter made a huge production over what order he should deliver the food, as we all agreed the miso should be eaten with the sushi to aid digestion.

    What is the sentiment on 'sushi'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
99,34,99,"The kitchen turns out a long list of American bar food staples, like burgers and fries.",list,positive,neutral,prompt_3_zeroshot_single_term,"The kitchen turns out a long list of American bar food staples, like burgers and fries.

    What is the sentiment on 'list'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
100,34,100,"The kitchen turns out a long list of American bar food staples, like burgers and fries.",American bar food staples,neutral,neutral,prompt_3_zeroshot_single_term,"The kitchen turns out a long list of American bar food staples, like burgers and fries.

    What is the sentiment on 'American bar food staples'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
