,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
82,30,82,Seating is usually very prompt but expect a wait at peak times such as Sunday Brunch.,Brunch,neutral,neutral,prompt_3_zeroshot_single_term,"Seating is usually very prompt but expect a wait at peak times such as Sunday Brunch.

    What is the sentiment on 'Brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
83,31,83,"Their bagels have the perfect softness to them, but on the outside there's a bit of crispiness to give it a bit of texture.",bagels,positive,positive,prompt_3_zeroshot_single_term,"Their bagels have the perfect softness to them, but on the outside there's a bit of crispiness to give it a bit of texture.

    What is the sentiment on 'bagels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
84,31,84,"Their bagels have the perfect softness to them, but on the outside there's a bit of crispiness to give it a bit of texture.",texture,neutral,positive,prompt_3_zeroshot_single_term,"Their bagels have the perfect softness to them, but on the outside there's a bit of crispiness to give it a bit of texture.

    What is the sentiment on 'texture'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
85,32,85,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.",price,positive,positive,prompt_3_zeroshot_single_term,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.

    What is the sentiment on 'price'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
86,32,86,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.",lunch,positive,positive,prompt_3_zeroshot_single_term,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
87,32,87,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.",appetizer,neutral,neutral,prompt_3_zeroshot_single_term,"Great value for the price-- lunch is an even better value, with entree and appetizer for between $8-10 or so.

    What is the sentiment on 'appetizer'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
88,33,88,Ten minutes later the manager relented and dropped off a glass of water with an upturned nose.,manager,negative,negative,prompt_3_zeroshot_single_term,"Ten minutes later the manager relented and dropped off a glass of water with an upturned nose.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
89,33,89,Ten minutes later the manager relented and dropped off a glass of water with an upturned nose.,glass of water,neutral,neutral,prompt_3_zeroshot_single_term,"Ten minutes later the manager relented and dropped off a glass of water with an upturned nose.

    What is the sentiment on 'glass of water'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
90,34,90,The servers were snobby and got mad at me when I asked if they serve by the slice.,servers,negative,negative,prompt_3_zeroshot_single_term,"The servers were snobby and got mad at me when I asked if they serve by the slice.

    What is the sentiment on 'servers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
91,34,91,The servers were snobby and got mad at me when I asked if they serve by the slice.,slice,neutral,neutral,prompt_3_zeroshot_single_term,"The servers were snobby and got mad at me when I asked if they serve by the slice.

    What is the sentiment on 'slice'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
92,35,92,The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.,manager,neutral,negative,prompt_3_zeroshot_single_term,"The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
93,35,93,The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.,bill,negative,negative,prompt_3_zeroshot_single_term,"The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.

    What is the sentiment on 'bill'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
94,36,94,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.",waiting,neutral,negative,prompt_3_zeroshot_single_term,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.

    What is the sentiment on 'waiting'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
95,36,95,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.",table,neutral,neutral,prompt_3_zeroshot_single_term,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
96,36,96,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.",drink,neutral,negative,prompt_3_zeroshot_single_term,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.

    What is the sentiment on 'drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
97,36,97,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.",waiters,negative,negative,prompt_3_zeroshot_single_term,"While waiting for a table, tried to get a drink from a bartender who seemed more interested in arguing with his waiters.

    What is the sentiment on 'waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
98,37,98,Nice decor - but the place is so crowded and noisy you can't enjoy it.,decor,positive,positive,prompt_3_zeroshot_single_term,"Nice decor - but the place is so crowded and noisy you can't enjoy it.

    What is the sentiment on 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
99,37,99,Nice decor - but the place is so crowded and noisy you can't enjoy it.,place,negative,negative,prompt_3_zeroshot_single_term,"Nice decor - but the place is so crowded and noisy you can't enjoy it.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
100,38,100,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.",owners,neutral,neutral,prompt_3_zeroshot_single_term,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.

    What is the sentiment on 'owners'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
101,38,101,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.",cooks,positive,positive,prompt_3_zeroshot_single_term,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.

    What is the sentiment on 'cooks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
102,39,102,We sat at the bar and were constantly bumped by the waitress flying past; had fabulously fresh raw oysters with pieces of shell in every bite; lobsters rolls were tasty but the large pieces of meat were tough; the apple crumble was excellent but the ice cream was over-frozen and the stench of frying oil was nearly unbearable.,bar,neutral,negative,prompt_3_zeroshot_single_term,"We sat at the bar and were constantly bumped by the waitress flying past; had fabulously fresh raw oysters with pieces of shell in every bite; lobsters rolls were tasty but the large pieces of meat were tough; the apple crumble was excellent but the ice cream was over-frozen and the stench of frying oil was nearly unbearable.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
103,39,103,We sat at the bar and were constantly bumped by the waitress flying past; had fabulously fresh raw oysters with pieces of shell in every bite; lobsters rolls were tasty but the large pieces of meat were tough; the apple crumble was excellent but the ice cream was over-frozen and the stench of frying oil was nearly unbearable.,waitress,negative,negative,prompt_3_zeroshot_single_term,"We sat at the bar and were constantly bumped by the waitress flying past; had fabulously fresh raw oysters with pieces of shell in every bite; lobsters rolls were tasty but the large pieces of meat were tough; the apple crumble was excellent but the ice cream was over-frozen and the stench of frying oil was nearly unbearable.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
